"activity"	"source"	"subjectId"	"type"	"feature"	"average"
"4041"	"SITTING"	"train"	21	"Mean"	"timeBodyGyroscopeMagnitudeMean"	-0.964971113764706
"4042"	"SITTING"	"train"	21	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.990307349882353
"4043"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMeanX"	-0.990610228
"4044"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMeanY"	-0.968060947058824
"4045"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMeanZ"	-0.970859342941176
"4046"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	0.0879110564870588
"4047"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	0.173532229868235
"4048"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	0.127984474170588
"4049"	"SITTING"	"train"	21	"Mean"	"timeBodyAccelerationMeanZ"	-0.112057887741176
"4050"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMeanX"	-0.989759187058823
"4051"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.979180438588235
"4052"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.983434322941176
"4053"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	0.244349529764706
"4054"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.0118456245047059
"4055"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0250360370447059
"4056"	"SITTING"	"train"	21	"Mean"	"timeGravityAccelerationMeanX"	0.940031368
"4057"	"SITTING"	"train"	21	"Mean"	"timeGravityAccelerationMeanY"	0.0215206708823529
"4058"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.984893559764706
"4059"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.979830938
"4060"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMeanZ"	-0.976839728941176
"4061"	"SITTING"	"train"	21	"Mean"	"timeGravityAccelerationMeanZ"	-0.0567766060705882
"4062"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	0.0890460544552941
"4063"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.16118334856
"4064"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.0208820463952941
"4065"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	-0.974829227058824
"4066"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.250062689644706
"4067"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.985342358705882
"4068"	"SITTING"	"train"	21	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.327937039236471
"4069"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.977839702352941
"4070"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.0449663254035294
"4071"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.990014272588235
"4072"	"SITTING"	"train"	21	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.248299546952471
"4073"	"SITTING"	"train"	21	"Mean"	"timeBodyAccelerationJerkMeanX"	0.0757109789882353
"4074"	"SITTING"	"train"	21	"Mean"	"timeBodyAccelerationJerkMeanY"	0.0121020139594259
"4075"	"SITTING"	"train"	21	"Mean"	"timeBodyAccelerationJerkMeanZ"	-0.000175352166235294
"4076"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.988410501294118
"4077"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.976380487294118
"4078"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.976972658588235
"4079"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.989472968470588
"4080"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.989722663529412
"4081"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.987954515294118
"4082"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.971994251294118
"4083"	"SITTING"	"train"	21	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.971994251294118
"4084"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.986520865058824
"4085"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.971225061647059
"4086"	"SITTING"	"train"	21	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.990302232705882
"4087"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationStandardDeviationX"	-0.992375229411765
"4088"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.96756129
"4089"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.956412505058824
"4090"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.990027822470588
"4091"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.980347168823529
"4092"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.986845672352941
"4093"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationStandardDeviationX"	-0.991777287176471
"4094"	"SITTING"	"train"	21	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	-0.98955931
"4095"	"SITTING"	"train"	21	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.974723217647059
"4096"	"SITTING"	"train"	21	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.979130678470588
"4097"	"SITTING"	"train"	21	"Std"	"timeGravityAccelerationStandardDeviationX"	-0.992936404470588
"4098"	"SITTING"	"train"	21	"Std"	"timeGravityAccelerationStandardDeviationY"	-0.979355363176471
"4099"	"SITTING"	"train"	21	"Std"	"timeGravityAccelerationStandardDeviationZ"	-0.965426493882353
"4100"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationStandardDeviationY"	-0.966877560941176
"4101"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.974447593176471
"4102"	"SITTING"	"train"	21	"Std"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.986991549529412
"4103"	"SITTING"	"train"	21	"Std"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.972027251294118
"4104"	"SITTING"	"train"	21	"Std"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.991062204823529
"4105"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationStandardDeviationZ"	-0.959567861764706
"4106"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationJerkStandardDeviationX"	-0.989439392235294
"4107"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationJerkStandardDeviationY"	-0.979002804823529
"4108"	"SITTING"	"train"	21	"Std"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.985823622941176
"4109"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationMeanX"	0.273583822709677
"4110"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeMeanX"	-0.0360430675032258
"4111"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeMeanY"	-0.0793617444354839
"4112"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeMeanZ"	0.0804426775241936
"4113"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeJerkMeanX"	-0.0986493161935484
"4114"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeJerkMeanY"	-0.0423409822741935
"4115"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeJerkMeanZ"	-0.0517193986693548
"4116"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationMeanY"	-0.0123468446419355
"4117"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationMagnitudeMean"	-0.942167353870968
"4118"	"SITTING"	"train"	22	"Mean"	"timeGravityAccelerationMagnitudeMean"	-0.942167353870968
"4119"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationJerkMagnitudeMean"	-0.979303714032258
"4120"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeMagnitudeMean"	-0.942077432741935
"4121"	"SITTING"	"train"	22	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.98547603483871
"4122"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMeanX"	-0.978505368225806
"4123"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMeanY"	-0.939546007903226
"4124"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMeanZ"	-0.946635312419355
"4125"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	-0.162725371198387
"4126"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	-0.0080693304516129
"4127"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	-0.099919259516129
"4128"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationMeanZ"	-0.105827369516129
"4129"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMeanX"	-0.980944505967742
"4130"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.963129472580645
"4131"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.975330718709677
"4132"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	0.214704630348387
"4133"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.0605385147354839
"4134"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.0355355531241935
"4135"	"SITTING"	"train"	22	"Mean"	"timeGravityAccelerationMeanX"	0.839305928709677
"4136"	"SITTING"	"train"	22	"Mean"	"timeGravityAccelerationMeanY"	0.208553884
"4137"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.977266731129032
"4138"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.959161754193548
"4139"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMeanZ"	-0.948367052258065
"4140"	"SITTING"	"train"	22	"Mean"	"timeGravityAccelerationMeanZ"	0.315551492322581
"4141"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.0392582344514516
"4142"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.273301879941935
"4143"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.11797502196129
"4144"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	-0.943078237096774
"4145"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	-0.0543672717149677
"4146"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.968908297096774
"4147"	"SITTING"	"train"	22	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.207314701474194
"4148"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.951952767258065
"4149"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.17107118966129
"4150"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.977775448387097
"4151"	"SITTING"	"train"	22	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.0911684162903226
"4152"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationJerkMeanX"	0.0807687311935484
"4153"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationJerkMeanY"	-0.000842715149193548
"4154"	"SITTING"	"train"	22	"Mean"	"timeBodyAccelerationJerkMeanZ"	-0.0126852481958065
"4155"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.981099172419355
"4156"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.950173478548387
"4157"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.946501417741936
"4158"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.985671250322581
"4159"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.980275619354839
"4160"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.97954410516129
"4161"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.924336184035484
"4162"	"SITTING"	"train"	22	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.924336184035484
"4163"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.968576776774194
"4164"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.933268487096774
"4165"	"SITTING"	"train"	22	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.976503766290323
"4166"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationStandardDeviationX"	-0.97862319016129
"4167"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.926995253483871
"4168"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.909344305645161
"4169"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.984299609032258
"4170"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.969776055483871
"4171"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.981272224354839
"4172"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationStandardDeviationX"	-0.978466823709677
"4173"	"SITTING"	"train"	22	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	-0.982373346290323
"4174"	"SITTING"	"train"	22	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.946107943548387
"4175"	"SITTING"	"train"	22	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.951045695483871
"4176"	"SITTING"	"train"	22	"Std"	"timeGravityAccelerationStandardDeviationX"	-0.972009988709677
"4177"	"SITTING"	"train"	22	"Std"	"timeGravityAccelerationStandardDeviationY"	-0.954225015274194
"4178"	"SITTING"	"train"	22	"Std"	"timeGravityAccelerationStandardDeviationZ"	-0.927950649854839
"4179"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationStandardDeviationY"	-0.928059133795645
"4180"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.926798029822581
"4181"	"SITTING"	"train"	22	"Std"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.967026275967742
"4182"	"SITTING"	"train"	22	"Std"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.93356300983871
"4183"	"SITTING"	"train"	22	"Std"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.976318114516129
"4184"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationStandardDeviationZ"	-0.917564853870968
"4185"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationJerkStandardDeviationX"	-0.981664149193548
"4186"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationJerkStandardDeviationY"	-0.964782832419355
"4187"	"SITTING"	"train"	22	"Std"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.978928356290323
"4188"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationMeanX"	0.273351251617647
"4189"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeMeanX"	-0.0472583464367647
"4190"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeMeanY"	-0.0684325551029412
"4191"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeMeanZ"	0.0645673209117647
"4192"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeJerkMeanX"	-0.0967422192647059
"4193"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeJerkMeanY"	-0.0434602554691176
"4194"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeJerkMeanZ"	-0.0485561086867647
"4195"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationMeanY"	-0.0133945015676471
"4196"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationMagnitudeMean"	-0.944080772941176
"4197"	"SITTING"	"train"	23	"Mean"	"timeGravityAccelerationMagnitudeMean"	-0.944080772941176
"4198"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationJerkMagnitudeMean"	-0.982375503382353
"4199"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeMagnitudeMean"	-0.936593426911765
"4200"	"SITTING"	"train"	23	"Mean"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.986514066029412
"4201"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMeanX"	-0.986325670882353
"4202"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMeanY"	-0.953460406470588
"4203"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMeanZ"	-0.942031166764706
"4204"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMeanFrequencyX"	0.0459466909620588
"4205"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMeanFrequencyY"	0.130083858026471
"4206"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMeanFrequencyZ"	0.0837341059411765
"4207"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationMeanZ"	-0.103808679294118
"4208"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMeanX"	-0.984550863529412
"4209"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMeanY"	-0.978136218235294
"4210"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMeanZ"	-0.972656226029412
"4211"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyX"	0.285643525808824
"4212"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.0438597429455882
"4213"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0323132713205882
"4214"	"SITTING"	"train"	23	"Mean"	"timeGravityAccelerationMeanX"	0.936509242941176
"4215"	"SITTING"	"train"	23	"Mean"	"timeGravityAccelerationMeanY"	0.1217510625
"4216"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMeanX"	-0.977149986617647
"4217"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMeanY"	-0.957920288823529
"4218"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMeanZ"	-0.965428833529412
"4219"	"SITTING"	"train"	23	"Mean"	"timeGravityAccelerationMeanZ"	0.0630111556279412
"4220"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMeanFrequencyX"	0.0704401990367647
"4221"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.0826203849176471
"4222"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.137545517458824
"4223"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMagnitudeMean"	-0.945837830147059
"4224"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.162284907683824
"4225"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.974121466764706
"4226"	"SITTING"	"train"	23	"Mean"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.199533745057059
"4227"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMagnitudeMean"	-0.952293277205882
"4228"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.125456560348529
"4229"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.980707211470588
"4230"	"SITTING"	"train"	23	"Mean"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.0531832551514706
"4231"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationJerkMeanX"	0.0770022352205882
"4232"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationJerkMeanY"	0.0101351394211029
"4233"	"SITTING"	"train"	23	"Mean"	"timeBodyAccelerationJerkMeanZ"	-0.00148823351367647
"4234"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeStandardDeviationX"	-0.980363734264706
"4235"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeStandardDeviationY"	-0.948109526029412
"4236"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeStandardDeviationZ"	-0.9597186325
"4237"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.987084633970588
"4238"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.980727445294118
"4239"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.988130142058824
"4240"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.924963263235294
"4241"	"SITTING"	"train"	23	"Std"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.924963263235294
"4242"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.973668776323529
"4243"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.937006097352941
"4244"	"SITTING"	"train"	23	"Std"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.979226997941177
"4245"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationStandardDeviationX"	-0.988345258235294
"4246"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationStandardDeviationY"	-0.930781487205882
"4247"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationStandardDeviationZ"	-0.896125263911765
"4248"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.986019630441176
"4249"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.979564696911765
"4250"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.977936447205882
"4251"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationStandardDeviationX"	-0.987607636617647
"4252"	"SITTING"	"train"	23	"Std"	"frequencyBodyGyroscopeStandardDeviationX"	-0.981523241176471
"4253"	"SITTING"	"train"	23	"Std"	"frequencyBodyGyroscopeStandardDeviationY"	-0.943733421029412
"4254"	"SITTING"	"train"	23	"Std"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.961914054264706
"4255"	"SITTING"	"train"	23	"Std"	"timeGravityAccelerationStandardDeviationX"	-0.984536722205882
"4256"	"SITTING"	"train"	23	"Std"	"timeGravityAccelerationStandardDeviationY"	-0.960917426323529
"4257"	"SITTING"	"train"	23	"Std"	"timeGravityAccelerationStandardDeviationZ"	-0.923953600294118
"4258"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationStandardDeviationY"	-0.934933559264706
"4259"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.927090118382353
"4260"	"SITTING"	"train"	23	"Std"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.972117016617647
"4261"	"SITTING"	"train"	23	"Std"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.938680776617647
"4262"	"SITTING"	"train"	23	"Std"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.978499038088235
"4263"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationStandardDeviationZ"	-0.905584390323529
"4264"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationJerkStandardDeviationX"	-0.984561803823529
"4265"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationJerkStandardDeviationY"	-0.978045837794118
"4266"	"SITTING"	"train"	23	"Std"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.975978995
"4267"	"SITTING"	"train"	25	"Mean"	"timeBodyAccelerationMeanX"	0.278541482461538
"4268"	"SITTING"	"train"	25	"Mean"	"timeBodyGyroscopeMeanX"	-0.0352052091230769
"4269"	"SITTING"	"train"	25	"Mean"	"timeBodyGyroscopeMeanY"	-0.0748002714615385
"4270"	"SITTING"	"train"	25	"Mean"	"timeBodyGyroscopeMeanZ"	0.0852783892769231
"4271"	"SITTING"	"train"	25	"Mean"	"timeBodyGyroscopeJerkMeanX"	-0.0954801379692308
"4272"	"SITTING"	"train"	25	"Mean"	"timeBodyGyroscopeJerkMeanY"	-0.0391651423907692
